**CITIZENS AND RESIDENTS**,**PPS - FB**,**Single Supplement**
"**01**

**st**

**Oct 2025 to 15**

**th**

**Dec 2025**", , 
Rack Rate,"Kshs 22,000.00","Kshs 4,000.00"
Net Rate,"Kshs 18,000.00","Kshs 4,000.00"
"**16**

**th**

**Dec 2025 to 04**

**th**

**Jan 2026**", , 
Rack Rate,"Kshs 29,000.00","Kshs 5,000.00"
Net Rate,"   Kshs 26,000.00","           Kshs 5,000.00"
"***Festive Supplement - 24***

***th***

***, 25***

***th***

***, 26***

***th***

***, 31***

***st***

***Dec &amp; 01***

***st***

***Jan 2026***","  Kshs 4,000.00","Kshs 4,000.00"
